Province/State,Country/Region,lat,lon
Victoria,Australia,-37.814217600000006,144.9631608
South Australia,Australia,-34.9281805,138.5999312
Western Australia,Australia,-31.95271210000001,115.8604796
Tasmania,Australia,-42.8825088,147.3281233
Northern Territory,Australia,-12.46044,130.8410469
,South Korea,35.8713,128.6018
,Italy,45.6209,9.768892999999998
,Iran,32.6475314,54.56435160000001
,France,46.603354,1.8883335
,Germany,51.0834196,10.4234469
Yokohama,Japan,35.44499099999999,139.636768
,Spain,39.3262345,-4.838064900000001
,Japan,36.5748441,139.2394179
,Switzerland,46.7985624,8.231973599999998
,UK,54.70235450000001,-3.2765753
,Netherlands,52.5001698,5.7480821
Brussels,Belgium,50.8436709,4.3674367
,Sweden,59.67497120000001,14.5208584
,Norway,60.5000209,9.0999715
,Singapore,1.340863,103.8303918
Hong Kong,Hong Kong,22.2793278,114.1628131
,Malaysia,4.5693754,102.2656823
,Bahrain,26.1551249,50.5344606
,Austria,47.2000338,13.199959
,Greece,38.9953683,21.9877132
,Kuwait,29.2733964,47.4979476
,Iraq,33.0955793,44.1749775
,Thailand,14.8971921,100.83273
,Iceland,64.9841821,-18.1059013
,Egypt,26.2540493,29.2675469
Taiwan,Taiwan,23.9739374,120.9820179
,United Arab Emirates,24.0002488,53.9994829
,India,22.3511148,78.6677428
,Lebanon,33.8750629,35.843409
,Denmark,55.670249,10.333328300000002
,Czechia,49.8167003,15.4749544
,San Marino,43.9458623,12.458306
,Israel,31.5313113,34.8667654
,Portugal,40.0332629,-7.889626299999999
,Vietnam,13.2904027,108.4265113
,Algeria,28.0000272,2.9999825
,Finland,63.2467777,25.9209164
,Ireland,52.865196,-7.9794599
,Palestine,31.9469665,35.2738655
,Brazil,-10.3333333,-53.2
,Oman,21.0000287,57.00369010000001
,Ecuador,-1.3397668,-79.3666965
,Russia,64.6863136,97.7453061
,Georgia,41.6809707,44.02873820000001
,Romania,45.98521289999999,24.6859225
,Croatia,45.5643442,17.0118954
,Qatar,25.3336984,51.2295295
,Slovenia,45.8133113,14.4808369
Macau,Macau,22.17576050000001,113.5514142
,Estonia,58.75237779999999,25.3319078
,Azerbaijan,40.3936294,47.7872508
,Argentina,-34.9964963,-64.9672817
,Saudi Arabia,25.62426180000001,42.3528328
,Philippines,12.7503486,122.7312101
,Belarus,53.4250605,27.6971358
,Mexico,19.4326296,-99.1331785
,Pakistan,30.3308401,71.247499
,Poland,52.215933,19.134422
,New Zealand,-41.5000831,172.8344077
,Chile,-31.7613365,-71.3187697
,Hungary,47.1817585,19.5060937
,Afghanistan,33.7680065,66.2385139
,Indonesia,-2.4833826,117.8902853
,Senegal,14.475060699999998,-14.4529612
,Luxembourg,49.8158683,6.1296751
,North Macedonia,41.6171214,21.7168387
,Bosnia and Herzegovina,44.30534760000001,17.596146700000006
,Malta,35.8885993,14.4476911
,Slovakia,48.74115220000001,19.4528646
,Cambodia,13.5066394,104.869423
,Dominican Republic,19.0974031,-70.30280259999999
,Morocco,31.1728205,-7.3362482
,Cameroon,4.6125522000000005,13.153581099999998
,Faeroe Islands,62.19850039999999,-6.817412400000001
,Maldives,4.7064352,73.3287853
,South Africa,-28.816623600000003,24.99163900000001
,Andorra,42.5407167,1.5732033
,Armenia,40.7696272,44.6736646
,Jordan,31.1667049,36.941628
,Latvia,56.8406494,24.7537645
,Lithuania,55.35000030000001,23.7499997
,Monaco,43.7384402,7.4242474
,Nepal,28.1083929,84.0917139
,Nigeria,9.6000359,7.999972099999999
,Sri Lanka,7.555494199999999,80.7137847
,Tunisia,33.8439408,9.400138
,Ukraine,49.4871968,31.2718321
,Bhutan,27.549511,90.5119273
,Colombia,2.8894434,-73.78389200000002
,Costa Rica,10.2735633,-84.0739102
,Gibraltar,36.106747,-5.3352772
,Vatican City,41.9038149,12.4531527
,Liechtenstein,47.1416307,9.553152699999998
,Moldova,47.28796079999999,28.5670941
,Paraguay,-23.3165935,-58.1693445
,Peru,-6.8699697,-75.0458515
,Serbia,44.02432279999999,21.0765743
,Togo,8.7800265,1.0199764999999998
Washington DC,US,38.89489320000001,-77.0365529
Kansas,US,38.27312,-98.5821872
Virginia,US,37.1232245,-78.4927721
Missouri,US,38.7604815,-92.5617875
,French Guiana,4.0039882,-52.999998
,Bulgaria,42.6073975,25.4856617
Vermont,US,44.5990718,-72.5002608
,Bangladesh,24.4768598,90.2932299
,Albania,41.000028,19.9999619
,Saint Martin,18.0648183,-63.0491711
,St. Barth,17.9036287,-62.8115688
,Guyana,4.8417097,-58.64168910000001
,Martinique,14.6367927,-61.0158269
Iowa,US,41.9216734,-93.3122705
Ohio,US,40.2253569,-82.6881395
Louisiana,US,30.8703881,-92.007126
,Cyprus,34.982301799999995,33.1451285
,Brunei,4.4137155,114.5653908
,Channel Islands,49.4622912,-2.5812023
,Burkina Faso,12.0753083,-1.6880313999999998
,Mongolia,46.8250388,103.8499736
,Panama,8.559559,-81.1308434
,DRC,-4.0324901,22.4574787
,Jamaica,18.1152958,-77.15984549999997
,Turkey,38.9597594,34.9249653
South Dakota,US,44.6471761,-100.348761
,Bolivia,-17.056869600000002,-64.9912286
,Honduras,15.2572432,-86.0755145
,Reunion,-21.1309332,55.5265771
New Mexico,US,34.5708167,-105.993007
Michigan,US,43.6211955,-84.6824346
Arkansas,US,35.2048883,-92.4479108
Montana,US,47.3752671,-109.63875790000002
,Ivory Coast,7.9897371,-5.5679458
Delaware,US,38.6920451,-75.4013315
New Brunswick,Canada,46.500283,-66.75018299999999
Mississippi,US,32.9715645,-89.7348497
,French Polynesia,-16.0344249,-146.0490931
Australian Capital Territory,Australia,-35.488350200000006,149.00269419999995
,Cuba,23.0131338,-80.8328748
Wyoming,US,43.1700264,-107.5685348
North Dakota,US,47.6201461,-100.540737
,St. Vincent Grenadines,12.90447,-61.2765569
Manitoba,Canada,55.001251,-97.001038
Saskatchewan,Canada,55.5321257,-106.1412243
Maine,US,45.709097,-68.8590201
,Trinidad and Tobago,10.8677845,-60.9821067
,Ghana,8.0300284,-1.0800271
Alaska,US,64.44596130000001,-149.680909
,Kazakhstan,47.2286086,65.20931970000001
,Cayman Islands,19.5417212,-80.5667132
Albama,US,5.1041468,-75.2490614
,Venezuela,8.0018709,-66.1109318
,Sudan,14.584444400000002,29.4917691
,Antigua and Barbuda,17.223472100000002,-61.9554608
,Ethiopia,10.2116702,38.6521203
,Gabon,-0.8999695,11.6899699
,Guadeloupe,16.2490067,-61.56504440000001
,Guinea,10.7226226,-10.7083587
,Kenya,1.4419683,38.4313975
Alabama,US,33.2588817,-86.8295337
Idaho,US,43.6447642,-114.0154071
,Uruguay,-32.8755548,-56.0201525
,Puerto Rico,18.2214149,-66.4132818
,Aruba,12.4902998,-69.96098420000001
,Curacao,12.1845,-68.9640875
,Guatemala,15.635608800000002,-89.8988087
,Mauritania,20.2540382,-9.2399263
,Saint Lucia,13.8250489,-60.975036
,Suriname,4.1413025,-56.07711870000001
,Namibia,-23.2335499,17.323110699999994
,Eswatini,-26.562480600000004,31.3991317
,Rwanda,-1.9646631,30.0644358
,U.S. Virgin Islands,17.789187,-64.7080574
Prince Edward Island,Canada,46.5035454,-63.5955171
,Mayotte,-12.823048,45.1520755
Newfoundland and labrador,Canada,53.82173270000001,-61.2295532
,Seychelles,-4.6574977,55.45401460000001
,Equatorial Guinea,1.6131719999999998,10.5170357
,Uzbekistan,41.32373,63.9528098
,Guam,13.4501257,144.757551
,CAR,7.0323598,19.9981227
Nova Scotia,Canada,45.1960403,-63.1653789
,Bahamas,24.7736546,-78.0000547
,Congo,-0.7264326999999999,15.6419155
,Liberia,5.7499721,-9.3658524
,Benin,9.5293472,2.2584408
,Greenland,77.61923490000002,-42.8125967
,Somalia,8.3676771,49.083416
,Tanzania,-6.5247123,35.7878438
,Barbados,13.1500331,-59.52503050000001
,Montenegro,42.9868853,19.518099199999998
West Virginia,US,38.47584060000001,-80.84084150000002
,Gambia,13.470062,-15.4900464
,Kyrgyzstan,41.5089324,74.724091
,Montserrat,16.7417041,-62.19168440000001
,New Caledonia,-20.4542886,164.55660580000003
,Djibouti,11.8145966,42.8453061
,Mauritius,-20.2759451,57.5703566
,Zambia,-14.5186239,27.5599164
,Sint Maarten,52.7559345,4.750547599999999
,Bermuda,32.3018217,-64.7603583
,El Salvador,13.800038199999998,-88.9140683
,Fiji,-18.1239696,179.0122737
,Nicaragua,12.609015699999999,-85.29369109999998
,Chad,15.6134137,19.0156172
,Niger,17.7356214,9.3238432
Newfoundland and Labrador,Canada,53.82173270000001,-61.2295532
,Isle of Man,54.2358167,-4.5145987000000005
,Haiti,19.139995199999998,-72.35709720000001
,Cabo Verde,16.0000552,-24.0083947
,Angola,-11.877576800000002,17.5691241
,Madagascar,-18.9249604,46.4416422
,Papua New Guinea,-5.6816069,144.2489081
,Zimbabwe,-18.4554963,29.746841399999997
,Timor-Leste,-8.5151979,125.8375756
Northwest Territories,Canada,65.00000039999999,-118.0
,Eritrea,15.950031900000004,37.999966799999996
,Uganda,1.5333553999999998,32.2166578
,US,39.7837304,-100.4458825
,Mozambique,-19.302233,34.9144977
,Syria,34.6401861,39.0494106
,Grenada,12.136037400000001,-61.69040450000001
,Dominica,19.0974031,-70.3028026
